id,trial,location,image,imagecategory,target_delay,rt_ej,imageduration,rt_detection,target_correct,ej_correct
14,154,0,4,0,746.9,448.14,1472.46,266.75,0,0
14,155,2,16,0,768.24,362.78,1408.44,266.75,0,0
14,156,2,37,1,832.26,352.11,1419.11,224.07,0,0
14,157,0,8,0,544.17,373.45,1205.71,277.42,0,0
14,158,1,9,0,746.9,437.47,1429.78,234.74,0,0
14,159,0,35,1,896.28,426.8,1579.16,245.41,0,0
14,160,3,19,0,629.53,384.12,1301.74,277.42,0,0
15,1,2,5,0,618.86,1152.36,2059.31,277.42,0,0
15,2,3,8,0,682.88,874.94,1813.9,245.41,0,0
15,3,1,21,1,821.59,821.59,1984.62,330.77,0,0
15,4,2,33,1,928.29,800.25,1963.28,224.07,0,0
15,5,3,27,1,682.88,714.89,1664.52,256.08,0,0
15,6,0,12,0,1056.33,554.84,1835.24,213.4,0,0
15,7,1,4,0,1013.65,704.22,2016.63,288.09,0,0
15,8,0,30,1,682.88,1525.81,2432.76,213.4,0,0
15,9,3,25,1,970.97,832.26,2059.31,245.41,0,0
15,10,0,8,0,885.61,629.53,1707.2,181.39,0,0
15,11,0,15,0,650.87,650.87,1621.84,309.43,0,0
15,12,0,3,0,640.2,949.63,1792.56,192.06,0,0
15,13,3,31,1,800.25,885.61,1899.26,202.73,0,0
15,14,0,37,1,1056.33,704.22,1995.29,224.07,0,0
15,15,0,4,0,597.52,554.84,1365.76,202.73,0,0
15,16,3,34,1,832.26,1579.16,2678.17,256.08,0,0
15,17,0,18,0,682.88,1419.11,2390.08,277.42,0,0
15,18,3,30,1,864.27,544.17,1621.84,202.73,0,0
15,19,0,31,1,810.92,906.95,1909.93,181.39,0,0
15,20,0,20,0,864.27,661.54,1717.87,181.39,0,0
15,21,1,37,1,981.64,448.14,1696.53,256.08,0,0
15,22,1,38,1,1013.65,906.95,2187.35,256.08,0,0
15,23,2,9,0,906.95,490.82,1685.86,277.42,0,0
15,24,3,5,0,565.51,533.5,1301.74,192.06,0,0
15,25,3,18,0,970.97,1707.2,2923.58,234.74,0,1
15,26,0,26,1,533.5,650.87,1557.82,362.78,0,0
15,27,2,10,0,533.5,576.18,1333.75,213.4,0,0
15,28,0,28,1,917.62,544.17,1675.19,202.73,0,0
15,29,2,3,0,597.52,448.14,1280.4,224.07,0,0
15,30,3,2,0,789.58,810.92,1813.9,202.73,0,0
15,31,1,8,0,1013.65,384.12,1643.18,234.74,0,0
15,32,0,19,0,714.89,1312.41,2251.37,213.4,0,0
15,33,0,22,1,992.31,1685.86,2859.56,170.72,0,0
15,34,2,37,1,1056.33,394.79,1664.52,202.73,0,0
15,35,0,29,1,672.21,565.51,1451.12,202.73,0,0
15,36,3,29,1,768.24,501.49,1525.81,245.41,0,0
15,37,2,14,0,992.31,512.16,1739.21,224.07,0,0
15,38,2,28,1,906.95,544.17,1653.85,192.06,0,0
15,39,2,19,0,1002.98,1088.34,2336.73,234.74,0,0
15,40,1,1,0,960.3,490.82,1813.9,352.11,0,0
15,41,0,14,0,746.9,394.79,1397.77,245.41,0,0
15,42,3,11,0,608.19,544.17,1408.44,245.41,0,0
15,43,1,20,0,544.17,405.46,1227.05,266.75,0,0
15,44,2,1,0,960.3,725.56,1931.27,234.74,0,0
15,45,3,23,1,970.97,1312.41,2528.79,234.74,0,0
15,46,2,22,1,757.57,693.55,1675.19,213.4,0,0
15,47,0,11,0,672.21,437.47,1323.08,202.73,0,0
15,48,0,7,0,725.56,586.85,1557.82,234.74,0,0
15,49,3,1,0,789.58,448.14,1493.8,245.41,0,0
15,50,0,2,0,618.86,458.81,1323.08,234.74,0,0
15,51,3,39,1,864.27,522.83,1664.52,266.75,0,0
15,52,1,30,1,693.55,448.14,1376.43,224.07,0,0
15,53,2,31,1,704.22,586.85,1536.48,234.74,0,0
15,54,1,27,1,661.54,480.15,1557.82,405.46,0,0
15,55,0,23,1,757.57,586.85,1621.84,266.75,0,0
15,56,2,25,1,1045.66,458.81,1749.88,234.74,0,0
15,57,0,13,0,1034.99,512.16,1749.88,192.06,0,0
15,58,0,38,1,672.21,512.16,1440.45,245.41,0,0
15,59,1,14,0,533.5,576.18,1440.45,320.1,0,0
15,60,2,20,0,853.6,426.8,1504.47,213.4,0,0
15,61,3,26,1,853.6,469.48,1515.14,181.39,0,0
15,62,0,25,1,1056.33,437.47,1717.87,213.4,0,0
15,63,1,39,1,746.9,469.48,1483.13,256.08,0,0
15,64,2,32,1,789.58,842.93,1867.25,224.07,0,0
15,65,0,35,1,885.61,725.56,1845.91,224.07,0,0
15,66,0,34,1,672.21,533.5,1429.78,213.4,0,0
15,67,3,38,1,778.91,469.48,1504.47,245.41,0,0
15,68,3,21,1,800.25,469.48,1515.14,234.74,0,0
15,69,2,13,0,757.57,437.47,1429.78,224.07,0,0
15,70,0,9,0,736.23,458.81,1408.44,202.73,0,0
15,71,3,6,0,554.84,714.89,1525.81,245.41,0,0
15,72,1,33,1,1045.66,501.49,1813.9,256.08,0,0
15,73,1,3,0,757.57,458.81,1536.48,309.43,0,0
15,74,2,16,0,661.54,533.5,1440.45,234.74,0,0
15,75,1,34,1,896.28,544.17,1696.53,245.41,0,0
15,76,2,23,1,896.28,469.48,1579.16,202.73,0,0
15,77,0,16,0,682.88,437.47,1312.41,181.39,0,0
15,78,0,40,1,949.63,490.82,1707.2,256.08,0,0
15,79,1,18,0,618.86,704.22,1621.84,288.09,0,1
15,80,1,12,0,981.64,448.14,1675.19,234.74,0,0
15,81,1,13,0,640.2,394.79,1323.08,277.42,0,0
15,82,3,40,1,544.17,405.46,1205.71,245.41,0,0
15,83,2,2,0,640.2,480.15,1344.42,213.4,0,0
15,84,2,30,1,618.86,437.47,1291.07,224.07,0,0
15,85,3,17,0,832.26,586.85,1664.52,234.74,0,0
15,86,3,35,1,725.56,469.48,1440.45,234.74,0,0
15,87,1,17,0,768.24,682.88,1707.2,245.41,0,0
15,88,1,31,1,704.22,480.15,1429.78,234.74,0,0
15,89,2,7,0,864.27,458.81,1579.16,245.41,0,0
15,90,1,36,1,565.51,693.55,1525.81,256.08,0,0
15,91,0,36,1,949.63,618.86,1824.57,245.41,0,0
15,92,0,17,0,704.22,458.81,1408.44,234.74,0,0
15,93,2,34,1,1024.32,458.81,1781.89,288.09,0,0
15,94,1,2,0,1067,416.13,1760.55,266.75,0,0
15,95,1,24,1,970.97,778.91,1995.29,234.74,0,0
15,96,0,21,1,992.31,394.79,1643.18,245.41,0,0
15,97,3,14,0,1034.99,458.81,1739.21,234.74,0,0
15,98,1,10,0,661.54,480.15,1429.78,277.42,0,0
15,99,1,26,1,1013.65,426.8,1707.2,256.08,0,0
15,100,0,33,1,554.84,426.8,1269.73,277.42,0,0
15,101,1,25,1,608.19,469.48,1344.42,256.08,0,0
15,102,1,40,1,565.51,330.77,1152.36,245.41,0,0
15,103,2,38,1,832.26,341.44,1419.11,234.74,0,0
15,104,1,9,0,896.28,426.8,1589.83,256.08,0,0
15,105,2,4,0,693.55,394.79,1387.1,288.09,0,0
15,106,3,10,0,800.25,650.87,1685.86,224.07,0,0
15,107,2,15,0,821.59,1077.67,2155.34,245.41,0,0
15,108,0,24,1,714.89,458.81,1408.44,224.07,0,0
15,109,2,21,1,960.3,757.57,1973.95,245.41,0,0
15,110,1,16,0,661.54,544.17,1483.13,266.75,0,0
15,111,2,24,1,672.21,458.81,1376.43,234.74,0,0
15,112,3,4,0,586.85,405.46,1259.06,256.08,0,0
15,113,3,19,0,885.61,810.92,1963.28,256.08,0,0
15,114,2,27,1,896.28,416.13,1568.49,245.41,0,0
15,115,0,27,1,1067,469.48,1771.22,224.07,0,0
15,116,2,12,0,725.56,394.79,1365.76,234.74,0,0
15,117,2,40,1,682.88,405.46,1344.42,245.41,0,0
15,118,3,28,1,1056.33,437.47,1739.21,234.74,0,0
15,119,1,29,1,864.27,394.79,1536.48,266.75,0,0
15,120,3,9,0,1067,416.13,1739.21,245.41,0,0
15,121,2,39,1,1067,426.8,1717.87,213.4,0,0
15,122,2,8,0,789.58,394.79,1419.11,224.07,0,0
15,123,1,28,1,896.28,373.45,1579.16,298.76,0,0
15,124,3,37,1,714.89,384.12,1365.76,256.08,0,0
15,125,2,17,0,757.57,992.31,1984.62,224.07,0,0
15,126,3,15,0,629.53,448.14,1333.75,245.41,0,0
15,127,3,32,1,714.89,554.84,1536.48,256.08,0,0
15,128,0,10,0,618.86,394.79,1301.74,277.42,0,0
15,129,1,15,0,608.19,394.79,1237.72,224.07,0,0
15,130,3,7,0,906.95,394.79,1557.82,245.41,0,0
15,131,1,6,0,1024.32,352.11,1653.85,266.75,0,0
15,132,1,22,1,608.19,533.5,1387.1,234.74,0,0
15,133,3,24,1,874.94,448.14,1643.18,309.43,0,0
15,134,1,19,0,778.91,725.56,1781.89,266.75,0,0
15,135,3,3,0,629.53,501.49,1387.1,245.41,0,0
15,136,0,32,1,1024.32,469.48,1749.88,245.41,0,0
15,137,3,12,0,682.88,352.11,1291.07,245.41,0,0
15,138,2,26,1,992.31,426.8,1643.18,213.4,0,0
15,139,1,32,1,704.22,437.47,1440.45,288.09,0,0
15,140,3,22,1,682.88,426.8,1376.43,256.08,0,0
15,141,0,39,1,800.25,373.45,1419.11,234.74,0,0
15,142,3,20,0,768.24,522.83,1536.48,234.74,0,0
15,143,3,16,0,949.63,448.14,1600.5,192.06,0,0
15,144,3,33,1,853.6,490.82,1515.14,160.05,0,0
15,145,1,23,1,1056.33,533.5,1856.58,256.08,0,0
15,146,3,13,0,853.6,437.47,1525.81,224.07,0,0
15,147,2,29,1,842.93,522.83,1557.82,181.39,0,0
15,148,1,7,0,992.31,586.85,1845.91,256.08,0,0
15,149,1,35,1,960.3,458.81,1867.25,437.47,0,0
15,150,1,5,0,533.5,704.22,1493.8,245.41,0,0
15,151,0,5,0,938.96,661.54,1867.25,256.08,0,0
15,152,0,6,0,874.94,437.47,1579.16,256.08,0,0
15,153,3,36,1,757.57,458.81,1472.46,245.41,0,0
15,154,2,18,0,949.63,1077.67,2262.04,224.07,0,1
15,155,2,6,0,800.25,501.49,1568.49,256.08,0,0
15,156,2,35,1,917.62,480.15,1621.84,213.4,0,0
15,157,1,11,0,1024.32,469.48,1760.55,256.08,1,0
15,158,2,11,0,1002.98,949.63,2230.03,266.75,0,0
15,159,0,1,0,682.88,384.12,1312.41,234.74,0,0
15,160,2,36,1,725.56,384.12,1344.42,224.07,0,0
16,1,3,21,1,1067,1291.07,3019.61,650.87,0,0
16,2,2,5,0,768.24,2251.37,3659.81,629.53,0,0
16,3,1,1,0,1056.33,1984.62,3531.77,480.15,0,0
16,4,3,28,1,1056.33,1291.07,2827.55,469.48,0,0
16,5,0,6,0,842.93,480.15,1675.19,341.44,0,0
16,6,3,39,1,576.18,490.82,1344.42,266.75,0,0
16,7,1,37,1,672.21,437.47,1483.13,362.78,0,0
16,8,1,34,1,714.89,1227.05,2240.7,288.09,0,0
16,9,1,9,0,1067,672.21,1984.62,234.74,0,0
16,10,1,7,0,714.89,1856.58,2848.89,266.75,0,0
16,11,0,35,1,650.87,586.85,1536.48,288.09,0,0
16,12,3,22,1,853.6,661.54,1803.23,277.42,0,0
16,13,0,3,0,960.3,906.95,2187.35,309.43,0,0
16,14,1,22,1,618.86,405.46,1429.78,394.79,0,0
16,15,0,1,0,800.25,1109.68,2198.02,277.42,0,0
16,16,1,17,0,981.64,512.16,1803.23,298.76,0,0
16,17,3,33,1,682.88,1781.89,2688.84,213.4,0,0
16,18,0,31,1,586.85,682.88,1600.5,320.1,0,0
16,19,3,24,1,810.92,416.13,1440.45,202.73,0,0
16,20,1,4,0,544.17,693.55,1493.8,245.41,0,0
16,21,0,7,0,725.56,672.21,1675.19,266.75,0,0
16,22,0,17,0,853.6,448.14,1536.48,224.07,0,0
16,23,3,3,0,597.52,341.44,1163.03,213.4,0,0
16,24,1,27,1,885.61,704.22,1803.23,202.73,0,0
16,25,1,33,1,586.85,672.21,1589.83,320.1,0,1
16,26,0,34,1,650.87,501.49,1440.45,277.42,0,0
16,27,0,15,0,917.62,682.88,1856.58,245.41,0,0
16,28,1,10,0,533.5,1141.69,1931.27,245.41,0,0
16,29,2,40,1,565.51,618.86,1429.78,234.74,0,0
16,30,3,2,0,800.25,597.52,1643.18,234.74,0,0
16,31,2,12,0,970.97,458.81,1675.19,234.74,0,0
16,32,1,23,1,618.86,640.2,1493.8,224.07,0,0
16,33,1,13,0,746.9,352.11,1323.08,213.4,0,0
16,34,2,36,1,949.63,522.83,1685.86,202.73,0,0
16,35,2,13,0,853.6,618.86,1728.54,245.41,0,0
16,36,0,13,0,576.18,394.79,1237.72,256.08,0,0
16,37,3,10,0,981.64,800.25,2037.97,245.41,0,0
16,38,2,16,0,970.97,853.6,2080.65,245.41,0,0
16,39,0,14,0,586.85,362.78,1280.4,320.1,0,0
16,40,2,14,0,757.57,298.76,1269.73,202.73,0,0
16,41,1,12,0,1056.33,565.51,1909.93,277.42,0,0
16,42,0,9,0,810.92,373.45,1451.12,256.08,0,0
16,43,0,32,1,885.61,501.49,1675.19,277.42,0,0
16,44,3,29,1,949.63,416.13,1579.16,202.73,0,0
16,45,1,2,0,597.52,437.47,1301.74,256.08,0,0
16,46,2,17,0,864.27,480.15,1621.84,266.75,0,0
16,47,2,35,1,1056.33,512.16,1813.9,234.74,0,0
16,48,2,31,1,1013.65,469.48,1717.87,224.07,0,0
16,49,1,3,0,1013.65,458.81,1675.19,192.06,0,0
16,50,1,25,1,1056.33,661.54,1984.62,256.08,0,0
16,51,3,35,1,608.19,405.46,1483.13,458.81,0,0
16,52,3,8,0,693.55,906.95,1877.92,266.75,0,0
16,53,1,40,1,800.25,576.18,1589.83,202.73,0,0
16,54,1,6,0,992.31,480.15,1707.2,224.07,0,0
16,55,3,13,0,800.25,341.44,1397.77,245.41,0,0
16,56,1,18,0,853.6,4043.93,5132.27,224.07,0,1
16,57,3,36,1,960.3,416.13,1579.16,192.06,0,0
16,58,2,25,1,544.17,693.55,1461.79,213.4,0,0
16,59,1,30,1,992.31,426.8,1643.18,213.4,0,0
16,60,2,23,1,672.21,608.19,1664.52,373.45,0,0
16,61,1,38,1,544.17,597.52,1419.11,266.75,0,0
16,62,2,28,1,896.28,373.45,1557.82,277.42,0,0
16,63,2,6,0,554.84,512.16,1323.08,245.41,0,0
16,64,2,26,1,981.64,554.84,1792.56,245.41,0,0
16,65,1,29,1,949.63,458.81,1739.21,320.1,0,0
16,66,3,31,1,1056.33,469.48,1781.89,245.41,0,0
16,67,2,10,0,842.93,437.47,1547.15,256.08,0,0
16,68,0,10,0,810.92,672.21,1739.21,245.41,0,0
16,69,2,33,1,704.22,565.51,1632.51,352.11,0,0
16,70,2,38,1,576.18,629.53,1429.78,213.4,0,0
16,71,3,32,1,896.28,373.45,1515.14,234.74,0,0
16,72,0,29,1,618.86,362.78,1280.4,288.09,0,0
16,73,0,40,1,576.18,373.45,1152.36,192.06,0,0
16,74,0,2,0,565.51,309.43,1141.69,256.08,0,1
16,75,3,25,1,778.91,405.46,1419.11,224.07,0,0
16,76,0,16,0,1013.65,618.86,1899.26,256.08,0,0
16,77,3,7,0,565.51,437.47,1195.04,181.39,0,0
16,78,2,15,0,821.59,714.89,1813.9,266.75,0,0
16,79,2,2,0,746.9,533.5,1536.48,245.41,0,0
16,80,2,29,1,544.17,608.19,1397.77,234.74,0,0
16,81,0,11,0,746.9,597.52,1621.84,266.75,0,0
16,82,0,22,1,618.86,362.78,1227.05,234.74,0,0
16,83,3,40,1,597.52,373.45,1205.71,224.07,0,0
16,84,3,37,1,778.91,362.78,1355.09,202.73,0,0
16,85,0,8,0,565.51,522.83,1312.41,213.4,0,0
16,86,0,33,1,693.55,362.78,1312.41,245.41,0,0
16,87,0,19,0,800.25,522.83,1589.83,256.08,0,0
16,88,1,28,1,832.26,373.45,1600.5,384.12,0,0
16,89,2,4,0,640.2,405.46,1291.07,234.74,0,0
16,90,0,23,1,917.62,448.14,1621.84,245.41,0,0
16,91,3,18,0,1002.98,1365.76,2582.14,202.73,0,1
16,92,3,15,0,661.54,565.51,1461.79,224.07,0,0
16,93,2,8,0,896.28,490.82,1611.17,213.4,0,0
16,94,1,5,0,960.3,437.47,1643.18,234.74,0,0
16,95,3,38,1,693.55,394.79,1323.08,224.07,0,0
16,96,1,16,0,981.64,416.13,1653.85,245.41,0,0
16,97,1,21,1,949.63,362.78,1579.16,256.08,0,0
16,98,2,21,1,992.31,405.46,1589.83,181.39,0,0
16,99,3,27,1,885.61,405.46,1515.14,213.4,0,0
16,100,0,28,1,1013.65,405.46,1621.84,192.06,0,0
16,101,1,31,1,597.52,341.44,1205.71,256.08,0,0
16,102,3,9,0,746.9,458.81,1408.44,192.06,0,0
16,103,1,24,1,800.25,426.8,1525.81,288.09,0,0
16,104,2,27,1,608.19,394.79,1280.4,266.75,0,0
16,105,2,19,0,832.26,373.45,1472.46,256.08,0,0
16,106,2,9,0,672.21,437.47,1333.75,213.4,0,0
16,107,1,32,1,757.57,384.12,1397.77,245.41,0,0
16,108,2,22,1,682.88,384.12,1333.75,256.08,0,0
16,109,1,36,1,960.3,394.79,1621.84,256.08,0,0
16,110,1,15,0,768.24,512.16,1547.15,256.08,0,0
16,111,1,39,1,778.91,384.12,1429.78,256.08,0,0
16,112,0,21,1,938.96,320.1,1568.49,298.76,0,0
16,113,3,4,0,832.26,469.48,1525.81,213.4,0,0
16,114,3,16,0,672.21,384.12,1280.4,213.4,0,0
16,115,2,24,1,1056.33,384.12,1899.26,448.14,0,0
16,116,1,26,1,821.59,426.8,1472.46,213.4,0,0
16,117,2,30,1,746.9,384.12,1397.77,256.08,0,0
16,118,2,18,0,821.59,512.16,1589.83,245.41,0,1
16,119,0,12,0,640.2,768.24,1664.52,245.41,0,0
16,120,0,38,1,1034.99,341.44,1632.51,245.41,0,0
16,121,2,37,1,672.21,362.78,1387.1,341.44,0,0
16,122,0,27,1,1045.66,2155.34,3425.07,213.4,0,0
16,123,0,36,1,896.28,373.45,1504.47,224.07,0,0
16,124,3,19,0,874.94,437.47,1547.15,224.07,0,0
16,125,3,34,1,554.84,458.81,1237.72,213.4,0,0
16,126,3,20,0,853.6,416.13,1461.79,181.39,0,0
16,127,2,7,0,565.51,405.46,1195.04,213.4,0,0
16,128,1,35,1,960.3,330.77,1493.8,192.06,0,0
16,129,1,20,0,586.85,480.15,1280.4,202.73,0,0
16,130,0,26,1,960.3,362.78,1557.82,224.07,0,0
16,131,1,11,0,586.85,597.52,1451.12,256.08,0,0
16,132,3,6,0,800.25,405.46,1440.45,224.07,0,0
16,133,2,20,0,832.26,352.11,1419.11,224.07,0,0
16,134,3,5,0,757.57,544.17,1536.48,224.07,0,0
16,135,1,19,0,544.17,458.81,1227.05,213.4,0,0
16,136,3,14,0,810.92,330.77,1344.42,192.06,0,0
16,137,2,39,1,821.59,405.46,1429.78,192.06,0,0
16,138,0,20,0,576.18,245.41,1163.03,330.77,0,0
16,139,2,3,0,661.54,309.43,1227.05,245.41,0,0
16,140,3,23,1,608.19,320.1,1184.37,245.41,0,1
16,141,0,39,1,885.61,704.22,1856.58,256.08,0,0
16,142,0,25,1,821.59,938.96,2048.64,277.42,0,0
16,143,3,1,0,661.54,736.23,1675.19,266.75,0,0
16,144,2,11,0,874.94,394.79,1472.46,192.06,0,0
16,145,3,17,0,693.55,416.13,1323.08,202.73,0,0
16,146,0,18,0,608.19,448.14,1333.75,266.75,0,1
16,147,0,30,1,618.86,437.47,1280.4,213.4,0,0
16,148,3,26,1,1056.33,416.13,1664.52,181.39,0,0
16,149,0,37,1,906.95,330.77,1547.15,298.76,0,0
16,150,2,32,1,1024.32,373.45,1664.52,256.08,0,0
16,151,2,34,1,981.64,384.12,1611.17,234.74,0,0
16,152,1,8,0,565.51,384.12,1291.07,330.77,0,0
16,153,3,30,1,608.19,362.78,1173.7,192.06,0,0
16,154,2,1,0,885.61,362.78,1483.13,224.07,0,0
16,155,0,24,1,725.56,373.45,1387.1,277.42,0,0
16,156,0,5,0,672.21,352.11,1280.4,245.41,0,0
16,157,1,14,0,864.27,373.45,1803.23,554.84,0,0
16,158,3,12,0,586.85,288.09,1109.68,224.07,0,0
16,159,0,4,0,725.56,330.77,1248.39,181.39,0,0
16,160,3,11,0,853.6,309.43,1365.76,192.06,0,0
17,1,2,27,1,682.88,1184.37,2230.03,352.11,0,0
17,2,1,6,0,853.6,906.95,2101.99,330.77,0,0
17,3,2,36,1,810.92,1664.52,2688.84,202.73,0,1
17,4,3,22,1,842.93,1547.15,2688.84,288.09,0,0
17,5,2,34,1,714.89,1099.01,2027.3,202.73,0,0
17,6,1,26,1,992.31,2037.97,3307.7,266.75,0,1
17,7,2,4,0,608.19,757.57,1632.51,256.08,0,0
17,8,1,12,0,768.24,661.54,1632.51,192.06,0,0
17,9,3,32,1,1067,608.19,1888.59,202.73,0,0
17,10,0,30,1,533.5,490.82,1312.41,277.42,0,0
17,11,0,33,1,618.86,629.53,1461.79,202.73,0,0
17,12,0,32,1,565.51,725.56,1579.16,277.42,0,0
17,13,0,9,0,960.3,565.51,1739.21,202.73,0,0
17,14,3,3,0,896.28,661.54,1856.58,288.09,0,0
17,15,0,10,0,714.89,554.84,1568.49,288.09,0,0
17,16,0,4,0,672.21,714.89,1653.85,256.08,0,0
17,17,2,29,1,704.22,821.59,1728.54,192.06,0,0
17,18,2,39,1,853.6,512.16,1557.82,181.39,0,0
17,19,3,23,1,789.58,864.27,1877.92,213.4,0,0
17,20,3,12,0,618.86,554.84,1408.44,224.07,0,0
17,21,2,26,1,928.29,682.88,1803.23,181.39,0,0
17,22,2,3,0,949.63,629.53,1771.22,181.39,0,0
17,23,3,11,0,800.25,672.21,1696.53,213.4,0,0
17,24,2,24,1,885.61,597.52,1717.87,224.07,0,0
17,25,1,22,1,917.62,618.86,1771.22,224.07,0,0
17,26,2,9,0,576.18,576.18,1365.76,202.73,0,0
17,27,2,20,0,1067,384.12,1653.85,192.06,0,0
17,28,3,6,0,554.84,426.8,1269.73,277.42,0,0
17,29,3,37,1,949.63,416.13,1557.82,181.39,0,0
17,30,3,24,1,1002.98,384.12,1589.83,192.06,0,0
17,31,1,8,0,821.59,661.54,1867.25,373.45,0,0
17,32,3,14,0,981.64,618.86,1792.56,181.39,0,0
17,33,2,22,1,981.64,384.12,1579.16,202.73,0,0
17,34,3,33,1,928.29,416.13,1579.16,224.07,0,0
17,35,1,9,0,885.61,384.12,1483.13,202.73,0,0
17,36,3,20,0,960.3,480.15,1653.85,202.73,0,0
17,37,0,12,0,938.96,320.1,1536.48,266.75,0,0
17,38,2,38,1,896.28,714.89,1835.24,213.4,0,0
17,39,0,39,1,885.61,416.13,1515.14,202.73,0,0
17,40,1,2,0,650.87,757.57,1728.54,309.43,0,0
17,41,0,36,1,576.18,714.89,1589.83,288.09,0,1
17,42,1,39,1,821.59,405.46,1483.13,245.41,0,0
17,43,3,39,1,725.56,448.14,1419.11,234.74,0,0
17,44,3,7,0,736.23,640.2,1600.5,213.4,0,0
17,45,0,1,0,768.24,341.44,1387.1,266.75,0,0
17,46,2,18,0,629.53,544.17,1504.47,320.1,0,0
17,47,0,38,1,949.63,384.12,1547.15,202.73,0,0
17,48,1,38,1,554.84,629.53,1557.82,362.78,0,0
17,49,3,9,0,554.84,394.79,1184.37,224.07,0,0
17,50,1,16,0,1034.99,544.17,1909.93,320.1,0,0
17,51,3,40,1,1056.33,1067,2454.1,320.1,0,0
17,52,3,30,1,789.58,330.77,1312.41,181.39,0,0
17,53,3,15,0,1013.65,394.79,1621.84,202.73,0,0
17,54,2,7,0,565.51,384.12,1312.41,352.11,0,0
17,55,2,14,0,736.23,448.14,1419.11,224.07,0,0
17,56,1,36,1,885.61,448.14,1536.48,192.06,0,1
17,57,1,15,0,714.89,490.82,1387.1,170.72,1,0
17,58,0,21,1,714.89,821.59,1867.25,320.1,0,0
17,59,1,27,1,1045.66,437.47,1675.19,181.39,0,0
17,60,3,13,0,597.52,608.19,1451.12,234.74,0,0
17,61,0,8,0,725.56,501.49,1515.14,277.42,0,0
17,62,0,31,1,1024.32,1184.37,2560.8,341.44,0,0
17,63,3,21,1,917.62,501.49,1664.52,234.74,0,0
17,64,1,17,0,896.28,458.81,1589.83,224.07,0,0
17,65,0,28,1,576.18,394.79,1291.07,309.43,0,0
17,66,3,18,0,970.97,480.15,1685.86,224.07,0,0
17,67,2,40,1,586.85,586.85,1429.78,245.41,0,0
17,68,3,2,0,810.92,384.12,1483.13,277.42,0,0
17,69,0,14,0,853.6,480.15,1579.16,234.74,0,0
17,70,0,17,0,640.2,373.45,1227.05,202.73,0,0
17,71,0,6,0,629.53,576.18,1451.12,234.74,0,0
17,72,1,1,0,800.25,362.78,1504.47,330.77,0,0
17,73,0,34,1,736.23,917.62,1920.6,256.08,0,0
17,74,0,16,0,629.53,394.79,1248.39,213.4,0,0
17,75,3,29,1,864.27,522.83,1611.17,213.4,0,0
17,76,1,23,1,842.93,426.8,1472.46,192.06,0,0
17,77,1,34,1,896.28,629.53,1728.54,192.06,0,0
17,78,0,5,0,928.29,490.82,1717.87,288.09,0,0
17,79,0,27,1,810.92,426.8,1493.8,245.41,0,0
17,80,1,35,1,874.94,992.31,2166.01,288.09,0,0
17,81,3,8,0,981.64,896.28,2091.32,202.73,0,0
17,82,2,30,1,906.95,362.78,1493.8,213.4,0,0
17,83,1,37,1,714.89,597.52,1515.14,192.06,0,0
17,84,2,33,1,597.52,362.78,1205.71,234.74,0,0
17,85,3,5,0,885.61,405.46,1600.5,298.76,0,0
17,86,1,5,0,800.25,373.45,1344.42,160.05,0,0
17,87,3,28,1,928.29,416.13,1547.15,192.06,0,0
17,88,0,3,0,597.52,405.46,1344.42,330.77,0,0
17,89,0,11,0,1002.98,448.14,1685.86,224.07,0,0
17,90,1,29,1,885.61,426.8,1611.17,288.09,0,0
17,91,1,14,0,896.28,458.81,1600.5,234.74,0,0
17,92,3,10,0,1067,501.49,1792.56,213.4,0,0
17,93,0,22,1,618.86,512.16,1365.76,224.07,0,0
17,94,1,21,1,992.31,405.46,1739.21,330.77,0,0
17,95,2,12,0,1056.33,373.45,1781.89,341.44,0,0
17,96,2,6,0,725.56,373.45,1408.44,298.76,0,0
17,97,1,33,1,821.59,426.8,1579.16,320.1,0,0
17,98,3,27,1,629.53,437.47,1355.09,277.42,0,0
17,99,3,19,0,640.2,533.5,1493.8,309.43,0,0
17,100,0,20,0,928.29,512.16,1717.87,266.75,0,0
17,101,0,24,1,992.31,608.19,1920.6,309.43,0,0
17,102,0,2,0,906.95,416.13,1579.16,245.41,0,0
17,103,3,35,1,640.2,416.13,1237.72,170.72,0,0
17,104,1,13,0,565.51,640.2,1408.44,192.06,0,0
17,105,2,11,0,1067,405.46,1749.88,266.75,0,0
17,106,3,31,1,618.86,448.14,1301.74,224.07,0,0
17,107,1,19,0,533.5,341.44,1131.02,245.41,0,0
17,108,2,21,1,928.29,320.1,1461.79,202.73,0,0
17,109,2,31,1,970.97,501.49,1685.86,202.73,0,0
17,110,0,25,1,832.26,821.59,1877.92,213.4,0,0
17,111,1,24,1,928.29,384.12,1600.5,277.42,0,0
17,112,1,10,0,597.52,437.47,1387.1,341.44,0,0
17,113,2,23,1,618.86,394.79,1205.71,181.39,0,0
17,114,3,36,1,864.27,1152.36,2240.7,213.4,0,1
17,115,1,11,0,1002.98,416.13,1611.17,181.39,0,0
17,116,0,26,1,736.23,544.17,1579.16,288.09,0,0
17,117,2,28,1,960.3,352.11,1536.48,213.4,0,0
17,118,0,15,0,800.25,597.52,1579.16,170.72,0,0
17,119,3,4,0,736.23,512.16,1483.13,224.07,0,0
17,120,0,13,0,1002.98,362.78,1547.15,170.72,0,0
